source,target,weight,flow
"Afghanistan","Australia",0.00,154.564
"Afghanistan","Austria",0.00,406.206
"Afghanistan","Bahrain",0.00,458.083
"Afghanistan","Bangladesh",0.00,75.54
"Afghanistan","Belgium",0.00,3884.493
"Afghanistan","Brazil",0.00,2.207
"Afghanistan","Bulgaria",0.00,739.69
"Afghanistan","Canada",0.00,717.74
"Afghanistan","China",0.00,79365.02
"Afghanistan","ChinaTaiwanProvince",0.00,317.237
"Afghanistan","Colombia",0.00,54.029
"Afghanistan","CzechRepublic",0.00,3542.536
"Afghanistan","Denmark",0.00,723.0861
"Afghanistan","Egypt",0.00,126.709
"Afghanistan","Finland",0.00,269.975
"Afghanistan","France",0.00,1188.349
"Afghanistan","Georgia",0.00,46.195
"Afghanistan","Germany",0.00,8343.257
"Afghanistan","Hungary",0.00,53.093
"Afghanistan","India",0.00,197152
"Afghanistan","Indonesia",0.00,2469.791
"Afghanistan","Ireland",0.00,14.278
"Afghanistan","Italy",0.00,828.953
"Afghanistan","Japan",0.00,539.438
"Afghanistan","Jordan",0.00,11.742
"Afghanistan","Kazakhstan",0.00,929.118
"Afghanistan","Kenya",0.00,208.104
"Afghanistan","KoreaRepublicof",0.00,470.842
"Afghanistan","Kyrgyzstan",0.00,1806.731
"Afghanistan","Lithuania",0.00,134.367
"Afghanistan","Malaysia",0.00,332.437
"Afghanistan","Netherlands",0.00,3032.378
"Afghanistan","NewZealand",0.00,26.785
"Afghanistan","Norway",0.00,200.465
"Afghanistan","Pakistan",0.00,56687.7
"Afghanistan","Philippines",0.00,1298.012
"Afghanistan","Poland",0.00,104.754
"Afghanistan","Romania",0.00,6.97
"Afghanistan","RussianFederation",0.00,2902.97
"Afghanistan","Serbia",0.00,2.288
"Afghanistan","Singapore",0.00,628.212
"Afghanistan","Slovakia",0.00,23.315
"Afghanistan","SouthAfrica",0.00,17.357
"Afghanistan","Spain",0.00,550.546
"Afghanistan","SriLanka",0.00,400.853
"Afghanistan","Sweden",0.00,286.394
"Afghanistan","Switzerland",0.00,911.024
"Afghanistan","TFYRofMacedonia",0.00,176.75
"Afghanistan","Thailand",0.00,2047.05
"Afghanistan","Turkey",0.00,19345.56
"Afghanistan","Ukraine",0.00,1536.665
"Afghanistan","UnitedArabEmirates",0.00,41209.66
"Afghanistan","UnitedKingdom",0.00,2857.084
"Afghanistan","UnitedStates",0.00,140995.7
"Albania","Argentina",0.00,263.792
"Albania","Australia",0.00,664.02
"Albania","Austria",0.00,5840.889
"Albania","Belarus",0.00,4414.695
"Albania","Belgium",0.00,3604.811
"Albania","BosniaandHerzegovina",0.00,1739.914
"Albania","Brazil",0.00,265.967
"Albania","Bulgaria",0.00,10687.91
"Albania","Cameroon",0.00,.851
"Albania","Canada",0.00,4476.015
"Albania","China",0.00,140214.7
"Albania","ChinaHongKongSAR",0.00,1181.689
"Albania","ChinaTaiwanProvince",0.00,659.606
"Albania","CostaRica",0.00,8.287
"Albania","Croatia",0.00,2216.75
"Albania","Cyprus",0.00,13.319
"Albania","CzechRepublic",0.00,3691.629
"Albania","Denmark",0.00,1158.979
"Albania","DominicanRepublic",0.00,319.012
"Albania","Egypt",0.00,105.088
"Albania","Estonia",0.00,172.171
"Albania","Finland",0.00,412.463
"Albania","France",0.00,16650.82
"Albania","Germany",0.00,55847.95
"Albania","Greece",0.00,55813.48
"Albania","Hungary",0.00,16153.52
"Albania","India",0.00,2555.016
"Albania","Indonesia",0.00,63.915
"Albania","Ireland",0.00,102.524
"Albania","Italy",0.01,816564.8
"Albania","Japan",0.00,1788.198
"Albania","Jordan",0.00,36.542
"Albania","KoreaRepublicof",0.00,835.584
"Albania","Latvia",0.00,46.909
"Albania","Lebanon",0.00,376.44
"Albania","Luxembourg",0.00,18.266
"Albania","Malaysia",0.00,1279.514
"Albania","Malta",0.00,152.095
"Albania","Mexico",0.00,552.44
"Albania","Montenegro",0.00,1298.003
"Albania","Morocco",0.00,267.471
"Albania","Netherlands",0.00,9318.986
"Albania","Norway",0.00,1867.423
"Albania","Oman",0.00,18.552
"Albania","Pakistan",0.00,282.854
"Albania","Philippines",0.00,.295
"Albania","Poland",0.00,5727.955
"Albania","Portugal",0.00,444.431
"Albania","Qatar",0.00,722.2
"Albania","RepublicofMoldova",0.00,1342.485
"Albania","Romania",0.00,7187.555
"Albania","RussianFederation",0.00,5137.071
"Albania","SaudiArabia",0.00,162.158
"Albania","Senegal",0.00,171.82
"Albania","Serbia",0.00,6515.089
"Albania","Singapore",0.00,143.966
"Albania","Slovakia",0.00,2509.327
"Albania","Slovenia",0.00,3470.591
"Albania","SouthAfrica",0.00,572.292
"Albania","Spain",0.00,31429.76
"Albania","Sweden",0.00,1663.218
"Albania","Switzerland",0.00,8089.512
"Albania","SyrianArabRepublic",0.00,8.001
"Albania","TFYRofMacedonia",0.00,3199.207
"Albania","Thailand",0.00,327.635
"Albania","Tunisia",0.00,446.881
"Albania","Turkey",0.00,58464.92
"Albania","Ukraine",0.00,677.64
"Albania","UnitedArabEmirates",0.00,1370.106
"Albania","UnitedKingdom",0.00,3948.96
"Albania","UnitedStates",0.00,7029.997
"Albania","Uruguay",0.00,125.808
"Albania","Venezuela",0.00,22.616
"Algeria","Angola",0.00,113.949
"Algeria","Austria",0.00,8693.214
"Algeria","Belgium",0.00,50255.77
"Algeria","Benin",0.00,2.31
"Algeria","Bulgaria",0.00,1357.501
"Algeria","BurkinaFaso",0.00,175.217
"Algeria","Cameroon",0.00,27.022
"Algeria","Canada",0.00,22787.17
"Algeria","Chad",0.00,.453
"Algeria","China",0.01,1785428
"Algeria","ChinaTaiwanProvince",0.00,5636.967
"Algeria","Comoros",0.00,93.809
"Algeria","CotedIvoire",0.00,664.444
"Algeria","Cuba",0.00,98.12
"Algeria","CzechRepublic",0.00,13037.41
"Algeria","Djibouti",0.00,3.517
"Algeria","Egypt",0.00,28171.88
"Algeria","Finland",0.00,1636.2
"Algeria","France",0.01,970776
"Algeria","Gabon",0.00,.045
"Algeria","Gambia",0.00,6.96
"Algeria","Germany",0.00,114559.6
"Algeria","Guinea",0.00,9.312
"Algeria","India",0.00,40256.77
"Algeria","Indonesia",0.00,7035.959
"Algeria","IranIslamicRepublic",0.00,492.524
"Algeria","Iraq",0.00,22.229
"Algeria","Italy",0.00,198211.6
"Algeria","Japan",0.00,6590.481
"Algeria","Jordan",0.00,5242.495
"Algeria","KoreaRepublicof",0.00,13707
"Algeria","Lebanon",0.00,19125.93
"Algeria","Libya",0.00,282.95
"Algeria","Madagascar",0.00,147.138
"Algeria","Malaysia",0.00,37210.55
"Algeria","Mali",0.00,523.505
"Algeria","Mauritania",0.00,485.673
"Algeria","Mexico",0.00,686.298
"Algeria","Morocco",0.00,10499.99
"Algeria","Netherlands",0.00,37042.69
"Algeria","NewZealand",0.00,191.292
"Algeria","Niger",0.00,47.964
"Algeria","Nigeria",0.00,5.483
"Algeria","Oman",0.00,544.906
"Algeria","Pakistan",0.00,6465.229
"Algeria","Poland",0.00,12470.2
"Algeria","Portugal",0.00,14062.96
"Algeria","Qatar",0.00,15566.09
"Algeria","RepublicofMoldova",0.00,1.031
"Algeria","Romania",0.00,13650.31
"Algeria","RussianFederation",0.00,331393.5
"Algeria","SaudiArabia",0.00,10548.15
"Algeria","Senegal",0.00,208.537
"Algeria","Singapore",0.00,13336.12
"Algeria","Slovenia",0.00,209.509
"Algeria","SouthAfrica",0.00,425.989
"Algeria","Spain",0.00,155319.4
"Algeria","Sweden",0.00,15136
"Algeria","Switzerland",0.00,18178.82
"Algeria","SyrianArabRepublic",0.00,1051.784
"Algeria","Tajikistan",0.00,1007.648
"Algeria","Togo",0.00,24.123
"Algeria","Tunisia",0.00,49650.83
"Algeria","Turkey",0.00,336331.8
"Algeria","UnitedArabEmirates",0.00,156207.7
"Algeria","UnitedKingdom",0.00,33811.9
"Algeria","UnitedStates",0.00,39934.68
"AmericanSamoa","Australia",0.00,584.987
"AmericanSamoa","Canada",0.00,440.331
