source,target,weight,flow
"Belgium","Philippines",0.01,7004.636
"Belgium","Portugal",0.00,409.912
"Belgium","Singapore",0.00,144.698
"Belgium","SouthAfrica",0.00,885.034
"Belgium","Spain",0.01,11191.89
"Belgium","Sudan2011",0.01,5107.438
"Belgium","Sweden",0.01,9577.634
"Belgium","Switzerland",0.00,1275.326
"Belgium","Tunisia",0.00,663.868
"Belgium","Turkey",0.00,2156.621
"Belgium","UnitedKingdom",0.07,63240.92
"Belgium","UnitedStates",0.02,22605.26
"Belize","UnitedStates",0.00,1966
"Benin","Togo",0.00,355.033
"Bolivia","Brazil",0.00,962.794
"Bolivia","Chile",0.00,4323.577
"Bolivia","Peru",0.02,21286.96
"BosniaandHerzegovina","Croatia",0.01,4721.105
"BosniaandHerzegovina","SerbiaandMontenegro",0.00,2867.096
"Botswana","France",0.00,2.517
"Botswana","Malawi",0.00,55.381
"Botswana","Namibia",0.00,1.798
"Botswana","SouthAfrica",0.01,6397.477
"Botswana","Zimbabwe",0.00,1228.566
"Brazil","Canada",0.00,523.177
"Brazil","Chile",0.00,3895.271
"Brazil","CostaRica",0.00,131.449
"Brazil","France",0.01,10138.56
"Brazil","Germany",0.03,32079.71
"Brazil","Greece",0.00,149.054
"Brazil","Iceland",0.00,1008.93
"Brazil","India",0.05,50440.07
"Brazil","Indonesia2002",0.03,28639.39
"Brazil","Italy",0.01,11114.27
"Brazil","Japan",0.03,23953.93
"Brazil","Malaysia",0.01,9649.84
"Brazil","Mexico",0.01,5681.903
"Brazil","Netherlands",0.11,107279.7
"Brazil","Paraguay",0.13,118858.4
"Brazil","Philippines",0.00,197.794
"Brazil","Portugal",0.04,34484.16
"Brazil","Singapore",0.01,6280.562
"Brazil","SouthAfrica",0.00,3471.063
"Brazil","Spain",0.03,26686.73
"Brazil","Switzerland",0.01,6007.179
"Brazil","UnitedKingdom",0.01,6916.215
"Brazil","UnitedStates",0.06,53959.68
"Brazil","Uruguay",0.01,8459.775
"Brazil","Venezuela",0.01,7363.947
"BruneiDarussalam","Malaysia",0.00,2845.935
"BruneiDarussalam","Singapore",0.00,3150.367
"Bulgaria","Cyprus",0.00,1.522
"Bulgaria","France",0.00,92.951
"Bulgaria","Germany",0.01,5297
"Bulgaria","Greece",0.00,1403.318
"Bulgaria","Netherlands",0.00,597.539
"Bulgaria","RepublicofMoldova",0.00,165.527
"Bulgaria","Romania",0.00,938
"Bulgaria","RussianFederation",0.00,951
"Bulgaria","SerbiaandMontenegro",0.00,930
"Bulgaria","Spain",0.00,1059.123
"Bulgaria","TFYRofMacedonia",0.00,556.274
"Bulgaria","Turkey",0.01,5591.991
"Bulgaria","Ukraine",0.01,6504
"BurkinaFaso","CotedIvoire",0.01,5509.418
"BurkinaFaso","France",0.00,58.531
"BurkinaFaso","Ghana",0.00,43.802
"Cameroon","France",0.00,265.07
"Cameroon","Gabon",0.00,2142.93
"Cameroon","Italy",0.00,460.121
"Cameroon","Netherlands",0.00,498.522
"Cameroon","Nigeria",0.00,123.332
"Cameroon","SouthAfrica",0.00,18.906
"Canada","Chile",0.00,100.236
"Canada","China",0.02,20909.57
"Canada","ChinaHongKongSAR",0.01,12881.53
"Canada","ChinaTaiwanProvince",0.00,1477.118
"Canada","France",0.00,854.914
"Canada","Germany",0.00,1030.978
"Canada","Honduras",0.00,59.773
"Canada","India",0.00,1688.434
"Canada","Italy",0.03,32443.52
"Canada","Jamaica",0.00,193.547
"Canada","Japan",0.04,37025.66
"Canada","Lebanon",0.00,970.104
"Canada","Malaysia",0.00,1270.467
"Canada","Mexico",0.00,3399.097
"Canada","Netherlands",0.06,52125.53
"Canada","NewZealand",0.00,292.192
"Canada","Peru",0.00,2941.893
"Canada","Philippines",0.01,10310.06
"Canada","Singapore",0.00,500.596
"Canada","SouthAfrica",0.00,435.91
"Canada","Spain",0.00,3639.651
"Canada","Sweden",0.00,517.659
"Canada","Switzerland",0.00,248.155
"Canada","Thailand",0.00,25.092
"Canada","UnitedArabEmirates",0.00,13.541
"Canada","UnitedKingdom",0.01,5317.822
"Canada","UnitedStates",0.54,506162.8
"CaymanIslands","Jamaica",0.00,1.983
"CaymanIslands","UnitedStates",0.00,127.382
"CentralAfricanRepublic","France",0.00,86.677
"Chile","ChinaTaiwanProvince",0.00,1566.005
"Chile","Colombia",0.00,70.725
"Chile","CostaRica",0.00,119.552
"Chile","Ecuador",0.00,294.19
"Chile","France",0.00,142.42
"Chile","Germany",0.01,7685.391
"Chile","Italy",0.00,255.497
"Chile","KoreaRepublicof",0.00,119.247
"Chile","Malaysia",0.00,557.975
"Chile","Mexico",0.01,11520.54
"Chile","Netherlands",0.03,27228.01
"Chile","Paraguay",0.00,461.095
"Chile","Peru",0.00,1540.208
"Chile","SouthAfrica",0.00,2681.076
"Chile","Spain",0.00,1560.476
"Chile","UnitedKingdom",0.00,2883.721
"Chile","UnitedStates",0.01,7419.765
"Chile","Uruguay",0.00,210.077
"ChinaHongKongSAR","China",0.74,696344.6
"ChinaHongKongSAR","ChinaMacaoSAR",0.01,8983.447
"ChinaHongKongSAR","ChinaTaiwanProvince",0.01,13565.24
"ChinaHongKongSAR","Denmark",0.00,2992.427
"ChinaHongKongSAR","France",0.00,1837.05
"ChinaHongKongSAR","Germany",0.04,33782.75
"ChinaHongKongSAR","Greece",0.00,35.236
"ChinaHongKongSAR","India",0.00,2091.32
"ChinaHongKongSAR","Indonesia2002",0.02,18804.47
"ChinaHongKongSAR","IranIslamicRepublic",0.00,42.657
"ChinaHongKongSAR","Ireland",0.00,36.699
"ChinaHongKongSAR","Italy",0.00,1225.415
"ChinaHongKongSAR","Japan",0.00,3353.993
"ChinaHongKongSAR","KoreaRepublicof",0.00,1125.806
"ChinaHongKongSAR","Malaysia",0.13,120414.5
"ChinaHongKongSAR","Netherlands",0.08,73574.37
"ChinaHongKongSAR","NewZealand",0.00,723.863
"ChinaHongKongSAR","Nigeria",0.00,54.113
"ChinaHongKongSAR","Peru",0.00,896.235
"ChinaHongKongSAR","Philippines",0.00,1709.824
"ChinaHongKongSAR","Singapore",0.05,43753.83
"ChinaHongKongSAR","SouthAfrica",0.00,3349.091
"ChinaHongKongSAR","Spain",0.00,457.02
"ChinaHongKongSAR","Sweden",0.00,29.923
"ChinaHongKongSAR","Switzerland",0.00,67.356
"ChinaHongKongSAR","Thailand",0.00,126.437
"ChinaHongKongSAR","UnitedKingdom",0.00,2116.555
"ChinaHongKongSAR","UnitedStates",0.05,46860.48
"ChinaHongKongSAR","VietNam",0.01,5924.569
"ChinaMacaoSAR","China",0.00,646.182
"ChinaTaiwanProvince","China",0.00,2807.202
"ChinaTaiwanProvince","France",0.00,1890.434
"ChinaTaiwanProvince","Germany",0.00,3282
"ChinaTaiwanProvince","Greece",0.00,104.358
"ChinaTaiwanProvince","India",0.00,1223.939
"ChinaTaiwanProvince","Indonesia2002",0.01,10660.62
"ChinaTaiwanProvince","Israel",0.00,76
"ChinaTaiwanProvince","Italy",0.01,4740.457
"ChinaTaiwanProvince","Japan",0.01,12661.53
"ChinaTaiwanProvince","KoreaRepublicof",0.01,4989.907
"ChinaTaiwanProvince","Malaysia",0.08,73881.16
"ChinaTaiwanProvince","Mexico",0.00,52
"ChinaTaiwanProvince","Namibia",0.00,.383
"ChinaTaiwanProvince","Netherlands",0.00,3156.406
"ChinaTaiwanProvince","NewZealand",0.01,6795.219
"ChinaTaiwanProvince","Philippines",0.01,7149.782
"ChinaTaiwanProvince","Singapore",0.02,17704.11
"ChinaTaiwanProvince","SouthAfrica",0.00,112.342
"ChinaTaiwanProvince","Spain",0.00,2744.817
"ChinaTaiwanProvince","Switzerland",0.00,9.331
"ChinaTaiwanProvince","Thailand",0.00,2744.956
"ChinaTaiwanProvince","UnitedKingdom",0.00,4050.989
"ChinaTaiwanProvince","UnitedStates",0.04,34854.63
"ChinaTaiwanProvince","VietNam",0.00,185
"China","France",0.02,16097.85
"China","Germany",0.14,128881.3
"China","India",0.02,22955.46
"China","Indonesia2002",0.11,101103.7
"China","Italy",0.00,2116.011
"China","Japan",0.01,11091.7
"China","Kazakhstan",0.00,746.47
"China","KoreaRepublicof",0.01,5547.903
"China","Kyrgyzstan",0.00,1073.518
"China","Malaysia",0.80,756463.3
"China","Mongolia",0.00,608.248
"China","Namibia",0.00,42.62
"China","Netherlands",0.10,89847.63
"China","NewZealand",0.04,34581.39
"China","Peru",0.00,823.45
"China","Philippines",0.01,11127.99
"China","RussianFederation",0.00,2375.813
"China","Singapore",0.05,43766.39
"China","SouthAfrica",0.00,123.081
"China","Spain",0.00,4697.605
"China","SriLanka",0.00,78.711
"China","Sweden",0.00,2877.325
"China","Switzerland",0.00,9.412
"China","Thailand",0.00,2927.017
"China","UnitedKingdom",0.00,1505.023
"China","UnitedStates",0.42,397237.8
"China","VietNam",0.02,15894.13
"Colombia","Ecuador",0.00,2197.7
"Colombia","Mexico",0.00,4276.311
"Colombia","Netherlands",0.00,575.64
"Colombia","Peru",0.00,2084.179
"Colombia","UnitedStates",0.05,45068.6
"Colombia","Venezuela",0.01,8291.348
"Congo","SouthAfrica",0.00,123.884
"Congo","Spain",0.00,8.532
"Congo","Togo",0.00,2.907
"CostaRica","ElSalvador",0.00,4177.898
"CostaRica","Guatemala",0.00,847.56
"CostaRica","Honduras",0.00,3861.444
"CostaRica","Mexico",0.01,6531.064
"CostaRica","Nicaragua",0.01,7006.383
"CostaRica","Panama",0.00,921.26
"CostaRica","UnitedKingdom",0.01,8342.944
"CotedIvoire","France",0.00,2331.728
"CotedIvoire","Germany",0.01,9065.413
"CotedIvoire","Italy",0.01,10391.47
"CotedIvoire","Mali",0.00,2095.807
"CotedIvoire","Netherlands",0.02,22556.29
"CotedIvoire","SouthAfrica",0.00,34.348
"CotedIvoire","Spain",0.00,1482.705
"CotedIvoire","UnitedKingdom",0.03,27277.9
"CotedIvoire","UnitedStates",0.00,752.546
"Croatia","France",0.00,87.722
"Croatia","Germany",0.00,2131.477
"Croatia","Hungary",0.00,3668.264
"Croatia","Italy",0.00,4427.848
"Croatia","Netherlands",0.01,4875.734
"Croatia","Slovenia",0.01,5099.777
"Croatia","TFYRofMacedonia",0.00,31.272
"Cyprus","Germany",0.00,1232.126
"Cyprus","Greece",0.00,1958.552
"Cyprus","Spain",0.00,966.782
"Cyprus","Ukraine",0.00,2439.387
"Cyprus","UnitedKingdom",0.00,751.785
"CzechRepublic","Denmark",0.00,1633.85
"CzechRepublic","France",0.00,603.322
"CzechRepublic","Germany",0.05,43596.48
"CzechRepublic","Hungary",0.00,3306.834
"CzechRepublic","Malaysia",0.01,5154.629
"CzechRepublic","Netherlands",0.01,11771.8
"CzechRepublic","Poland",0.00,1746.094
"CzechRepublic","Romania",0.00,1018.972
"CzechRepublic","Slovakia",0.01,14048.49
"CzechRepublic","Sweden",0.00,943.207
"CzechRepublic","Switzerland",0.00,149.239
"CzechRepublic","UnitedKingdom",0.00,264.613
"DemRepoftheCongo","Germany",0.00,659.741
"DemRepoftheCongo","Netherlands",0.00,1676.225
"DemRepoftheCongo","Zambia",0.00,754.743
"Denmark","Egypt",0.00,323.599
"Denmark","FaeroeIslands",0.00,1126.64
"Denmark","Finland",0.01,8196.761
"Denmark","France",0.02,16411.82
"Denmark","Germany",0.20,185758.5
"Denmark","Ghana",0.00,74.617
"Denmark","Greece",0.00,2325.995
"Denmark","Hungary",0.00,4219.13
"Denmark","Iceland",0.00,2182.434
"Denmark","India",0.00,1271.941
"Denmark","Indonesia2002",0.00,1300.973
"Denmark","Ireland",0.00,398.511
"Denmark","Italy",0.02,20437
"Denmark","Japan",0.00,4010.474
"Denmark","Lebanon",0.00,183.062
"Denmark","Malaysia",0.04,37153.72
"Denmark","Netherlands",0.05,47863.21
"Denmark","Norway",0.02,18924.73
"Denmark","Senegal",0.00,298.997
"Denmark","Singapore",0.00,14.87
"Denmark","SouthAfrica",0.00,2255.432
"Denmark","Spain",0.00,4467.868
"Denmark","Sweden",0.02,16514.72
"Denmark","Switzerland",0.00,307.298
"Denmark","SyrianArabRepublic",0.00,136.158
"Denmark","Thailand",0.00,753.159
"Denmark","Tunisia",0.00,463.489
"Denmark","Turkey",0.00,3446.032
"Denmark","UnitedKingdom",0.04,39100.18
"Denmark","UnitedStates",0.00,1857.545
"Djibouti","Yemen",0.00,156.33
"Dominica","SaintLucia",0.00,17.208
"Dominica","UnitedStates",0.00,2336.217
"DominicanRepublic","Germany",0.00,210.41
"DominicanRepublic","Mexico",0.00,10.783
"DominicanRepublic","Netherlands",0.00,950.291
"DominicanRepublic","UnitedStates",0.03,32788.46
"Ecuador","Mexico",0.01,12837.53
"Ecuador","Peru",0.00,1720.462
"Ecuador","UnitedStates",0.01,10314.24
"Egypt","France",0.02,17679.86
"Egypt","Germany",0.00,1545.953
"Egypt","India",0.00,150.604
"Egypt","Italy",0.00,600.555
"Egypt","Japan",0.00,42.225
"Egypt","Jordan",0.00,25.326
"Egypt","Lebanon",0.00,40.466
"Egypt","Netherlands",0.04,35626.88
"Egypt","Qatar",0.00,6.889
"Egypt","Romania",0.00,2685.665
"Egypt","SaudiArabia",0.00,582.672
"Egypt","Spain",0.01,11418.08
"Egypt","Switzerland",0.00,30.745
"Egypt","SyrianArabRepublic",0.00,1537.977
"Egypt","Ukraine",0.00,1559.485
"Egypt","UnitedArabEmirates",0.00,11.279
"Egypt","UnitedKingdom",0.00,300.789
"Egypt","UnitedStates",0.05,47378.83
"ElSalvador","Germany",0.00,262.755
"ElSalvador","Guatemala",0.01,8024.739
"ElSalvador","Honduras",0.00,1693.353
"ElSalvador","Nicaragua",0.00,1722.5
"ElSalvador","Spain",0.00,39.218
"ElSalvador","UnitedKingdom",0.00,55.265
"ElSalvador","UnitedStates",0.05,48483.44
"Eritrea","Yemen",0.03,28866.61
"Estonia","Finland",0.00,418.014
"Estonia","Germany",0.00,4479.562
"Estonia","Latvia",0.00,192.801
"Estonia","Lithuania",0.00,113.149
"Estonia","Norway",0.00,119.73
"Estonia","RussianFederation",0.00,3313.326
"Estonia","Sweden",0.00,1157.668
"Estonia","Ukraine",0.00,624.385
"Ethiopia","Germany",0.00,722.37
"Ethiopia","Japan",0.00,316.229
"Ethiopia","Netherlands",0.00,2187.513
"Ethiopia","UnitedKingdom",0.00,150.775
"Ethiopia","UnitedStates",0.01,10515.45
"FaeroeIslands","Germany",0.00,347
"FaeroeIslands","Norway",0.00,228.811
"FaeroeIslands","UnitedKingdom",0.00,153.79
"FalklandIslands","UnitedKingdom",0.00,93.252
"Fiji","NewZealand",0.00,2367.782
"Finland","France",0.00,2249.509
"Finland","Germany",0.02,14384.99
"Finland","Greece",0.00,663.914
"Finland","Hungary",0.00,207.811
"Finland","Italy",0.00,1844.087
"Finland","Malaysia",0.00,241.658
"Finland","Netherlands",0.01,8709.684
"Finland","Norway",0.00,1260.167
"Finland","RussianFederation",0.00,2587.603
"Finland","Singapore",0.00,71.37299
"Finland","SouthAfrica",0.00,253.48
"Finland","Spain",0.00,629.613
"Finland","Sweden",0.01,10622.89
"Finland","Switzerland",0.00,256.495
"Finland","UnitedKingdom",0.01,8240.646
"Finland","UnitedStates",0.00,741.328
"Finland","VietNam",0.00,42.856
"France","France",0.05,46950.81
"France","FrenchPolynesia",0.00,3641.225
"France","Germany",0.23,216438.4
"France","Ghana",0.00,371.425
"France","Greece",0.01,9816.798
"France","Guinea",0.00,774.603
"France","Haiti",0.00,12.593
"France","Hungary",0.00,663.973
"France","Iceland",0.00,1976.155
"France","India",0.06,53392.91
"France","Indonesia2002",0.00,3584.22
"France","Ireland",0.00,2506.508
"France","Israel",0.00,1621.417
"France","Italy",0.28,260579.5
"France","Japan",0.00,3002.57
"France","Kenya",0.00,588.026
"France","KoreaRepublicof",0.00,561.685
"France","Lebanon",0.00,3992.469
"France","Luxembourg",0.01,6763.27
"France","Madagascar",0.00,559.512
"France","Malaysia",0.01,11285.84
"France","Mauritius",0.00,184.497
"France","Mexico",0.00,169.858
"France","Morocco",0.05,46271.3
"France","Namibia",0.00,1.086
"France","Netherlands",0.24,221963.1
"France","NewZealand",0.00,134.181
"France","Nigeria",0.01,4866.506
"France","Norway",0.00,2311.101
"France","Peru",0.00,1312.632
"France","Philippines",0.00,3764.33
"France","Portugal",0.01,12022.09
"France","Senegal",0.09,84778.03
"France","Singapore",0.00,748.379
"France","SouthAfrica",0.00,1609.755
"France","Spain",0.27,255577.8
"France","SriLanka",0.00,27.042
"France","Sweden",0.00,1437.595
"France","Switzerland",0.01,7779.149
"France","TanzaniaUnitedRepublic",0.00,192.243
"France","Togo",0.00,466.789
"France","Tunisia",0.02,23434.53
"France","Turkey",0.04,37565.25
"France","UnitedKingdom",0.14,135221.6
"France","UnitedStates",0.01,11694.99
"FrenchPolynesia","UnitedStates",0.00,30.193
"Gabon","Netherlands",0.00,2677.638
"Gambia","GuineaBissau",0.00,.852
"Gambia","UnitedKingdom",0.00,9.788
"Georgia","Turkey",0.01,5283.548
"Germany","Ghana",0.00,3213.856
"Germany","Greece",0.01,10087.96
"Germany","Hungary",0.01,12058
"Germany","Iceland",0.00,1129.683
"Germany","India",0.02,17741.08
"Germany","Indonesia2002",0.08,77420
"Germany","IranIslamicRepublic",0.00,2568.417
"Germany","Ireland",0.00,4342.957
"Germany","Israel",0.00,3118
"Germany","Italy",0.28,267882
"Germany","Japan",0.02,17416.46
"Germany","Jordan",0.00,618.007
"Germany","Kenya",0.00,144.565
"Germany","Latvia",0.01,10118.18
"Germany","Lebanon",0.00,768
"Germany","Lithuania",0.01,12171.4
"Germany","Luxembourg",0.01,7796.144
"Germany","Madagascar",0.00,255.044
"Germany","Malaysia",0.07,65293.49
"Germany","Mexico",0.00,3920
"Germany","Mongolia",0.00,1048
"Germany","Morocco",0.03,27295.3
"Germany","Namibia",0.00,31.449
"Germany","Netherlands",1.00,941155.8
"Germany","NewZealand",0.00,899.311
"Germany","Nigeria",0.00,1606.751
"Germany","Norway",0.01,9232.505
"Germany","Panama",0.00,35.831
"Germany","Paraguay",0.00,521.18
"Germany","Peru",0.01,10261.03
"Germany","Philippines",0.01,6772.008
"Germany","Poland",0.07,68685
"Germany","Portugal",0.00,2931.425
"Germany","RepublicofMoldova",0.00,16.49
"Germany","Romania",0.01,12486
"Germany","RussianFederation",0.03,23769
"Germany","Senegal",0.02,17035.57
"Germany","SerbiaandMontenegro",0.00,799
"Germany","Singapore",0.00,1464.744
"Germany","Slovakia",0.00,2678.899
"Germany","Slovenia",0.00,2510.833
"Germany","SouthAfrica",0.00,4611.669
"Germany","Spain",0.06,57045.55
"Germany","SriLanka",0.00,42
"Germany","Sudan2011",0.00,1851.617
"Germany","Sweden",0.06,53201.13
"Germany","Switzerland",0.04,33238.99
"Germany","SyrianArabRepublic",0.00,570.902
"Germany","TFYRofMacedonia",0.00,574.358
"Germany","Tajikistan",0.00,28.677
"Germany","Thailand",0.00,1334.448
"Germany","Tunisia",0.00,2862.751
"Germany","Turkey",0.02,15404.7
"Germany","Ukraine",0.00,1927
"Germany","UnitedArabEmirates",0.00,322.233
"Germany","UnitedKingdom",0.12,112095.4
"Germany","UnitedStates",0.04,33243.97
"Germany","Uruguay",0.00,140.322
"Germany","Venezuela",0.00,2180.498
"Ghana","Italy",0.00,34.3
"Ghana","Netherlands",0.00,4259.591
"Ghana","SouthAfrica",0.00,119.347
"Ghana","Spain",0.00,76.545
"Ghana","Togo",0.00,535.483
"Ghana","UnitedKingdom",0.00,1265.48
"Ghana","UnitedStates",0.01,7047.254
"Greece","Italy",0.41,385613.7
"Greece","Lebanon",0.01,6350.511
"Greece","Netherlands",0.02,17230.78
"Greece","Norway",0.00,293.838
"Greece","Romania",0.00,167.449
"Greece","RussianFederation",0.01,4987.285
"Greece","SouthAfrica",0.00,395.946
"Greece","Spain",0.17,155986
"Greece","Sweden",0.00,895.118
"Greece","Switzerland",0.00,667.07
"Greece","Turkey",0.00,1979.993
"Greece","Ukraine",0.00,953.947
"Greece","UnitedKingdom",0.02,22408.1
"Greece","UnitedStates",0.02,19551.24
"Guatemala","Honduras",0.00,3727.702
"Guatemala","Panama",0.00,7.768
"Guatemala","Peru",0.00,186.671
"Guatemala","UnitedKingdom",0.00,132.364
"Guatemala","UnitedStates",0.03,32822.68
"Guinea","Netherlands",0.01,9298.037
"Guinea","UnitedStates",0.00,1212.021
"Guyana","Jamaica",0.00,262.606
"Guyana","Netherlands",0.00,782.257
"Guyana","TrinidadandTobago",0.00,123.765
"Haiti","UnitedStates",0.05,48573.39
"Honduras","Mexico",0.00,910.888
"Hungary","Italy",0.00,1841.085
"Hungary","Luxembourg",0.00,12.02
"Hungary","Netherlands",0.00,4261.804
"Hungary","Romania",0.01,12438
"Hungary","SerbiaandMontenegro",0.00,325
"Hungary","Slovakia",0.00,1707.557
"Hungary","Slovenia",0.00,972.655
"Hungary","Sweden",0.00,603.845
"Hungary","Switzerland",0.00,24.033
"Hungary","Ukraine",0.01,4718
"Hungary","UnitedKingdom",0.00,452.702
"Hungary","UnitedStates",0.00,154.504
"Iceland","Netherlands",0.01,14071.44
"Iceland","Norway",0.01,10878.54
"Iceland","Sweden",0.00,267.602
"Iceland","UnitedKingdom",0.01,5238.996
"Iceland","UnitedStates",0.00,216.837
"India","Indonesia2002",0.07,62019.13
"India","Italy",0.01,5445.988
"India","Japan",0.02,15802.02
"India","Kenya",0.00,146.819
"India","KoreaRepublicof",0.00,1216.492
"India","Malaysia",0.51,476391.9
"India","Nepal",0.00,4463.257
"India","Netherlands",0.05,43864.26
"India","NewZealand",0.00,349.709
"India","Philippines",0.00,512.456
"India","RussianFederation",0.03,32321.87
"India","SaudiArabia",0.00,942.079
"India","Singapore",0.01,8360.646
"India","SouthAfrica",0.01,5648.128
"India","Spain",0.00,2280.627
"India","SriLanka",0.00,415.696
"India","Switzerland",0.00,36.44
"India","Thailand",0.01,9481.618
"India","Turkey",0.00,748.48
"India","UnitedArabEmirates",0.00,2874.662
"India","UnitedKingdom",0.00,4625.226
"India","UnitedStates",0.07,67919.14
"Indonesia2002","Italy",0.09,80937.63
"Indonesia2002","Japan",0.04,41409.86
"Indonesia2002","KoreaRepublicof",0.01,7242.496
"Indonesia2002","Malaysia",0.18,166395.5
